sentiment,category,source,title,description,content,url,publishedAt
Negative,Israel Political Affairs,Raw Story,Netanyahu replaces fired Israeli Defense Minister with 'another genocidal lunatic',"Palestine defenders on Tuesday accused Israeli Prime Minister Benjamin Netanyahu of swapping one ""genocidal lunatic"" for another after the right-wing leader fired Defense Minister Yoav Gallant and replaced him with Israel Katz, who was serving as foreign miniÃ¢ÂÂ¦","Palestine defenders on Tuesday accused Israeli Prime Minister Benjamin Netanyahu of swapping one ""genocidal lunatic"" for another after the right-wing leader fired Defense Minister Yoav Gallant and reÃ¢ÂÂ¦ [+3960 chars]",https://www.rawstory.com/netanyahu-replaces-fired-israeli-defense-minister-with-another-genocidal-lunatic/,2024-11-06
Neutral,Israel American Relations,NPR,"Netanyahu could take steps to end wars after Trump's win, Middle East officials say",Officials throughout the Middle East welcomed Donald TrumpÃ¢ÂÂs victory Ã¢ÂÂ amid anticipation and anxiety across the region over how he could change the course of the wars raging from Gaza to Lebanon and beyond.,"TEL AVIV, Israel Congratulations on historys greatest comeback! Israeli Prime Minister Benjamin Netanyahu tweeted.  Officials throughout the Middle East welcomed Donald Trumps victory amid anticipatiÃ¢ÂÂ¦ [+2219 chars]",https://www.npr.org/2024/11/06/g-s1-33019/netanyahu-could-take-steps-to-end-wars-with-trumps-win-middle-east-officials-say,2024-11-06
Negative,Israel Local Affairs,The Week Magazine,"Netanyahu fires defense minister, sparking protests","Yoav Gallant and Netanyahu have clashed for years. The Israeli prime minister first tried to fire the defense minister in 2023, but backed off following a public outcry.","What happened  Israeli Prime Minister Benjamin Netanyahu dismissed Defense Minister Yoav Gallant Tuesday, sidelining a popular rival as Israel fights grinding wars in Gaza and Lebanon. Gallant's firi… [+2244 chars]",https://theweek.com/politics/netanyahu-fires-yoav-gallant-israel,2024-11-06
Neutral,Israel American Relations,BBC News,Netanyahu and Starmer lead congratulations to Trump,"Hungary's prime minister hails a ""much-needed victory for the world"", and France's president said it would work with him ""with respect and ambition"".",Israeli Prime Minister Benjamin Netanyahu and the UK's Keir Starmer have been among the first world leaders to congratulate Donald Trump - as he appears to be on the verge of winning the US president… [+3797 chars],https://www.bbc.com/news/articles/cly2z812zxvo,2024-11-06
Negative,Israel Local Affairs,Sky.com,Thousands join street protests after Israeli defence minister sacked by Netanyahu,"Police in Tel Aviv have used water cannon on protesters demonstrating against the decision to sack Israel's defence minister, Yoav Gallant.","Police in Tel Aviv have used water cannon on protesters demonstrating against the decision to sack Israel's defence minister, Yoav Gallant.  He was dismissed on Tuesday by Prime Minister Benjamin Net… [+1630 chars]",https://news.sky.com/story/thousands-join-street-protests-after-israeli-defence-minister-sacked-by-netanyahu-13249181,2024-11-06
Neutral,Israel American Relations,The Jerusalem Post,Netanyahu calls Trump to congratulate him on projected election win,Prime Minister Benjamin Netanyahu called President-elect Donald Trump to congratulate him on his projected ele,"Prime Minister Benjamin Netanyahu called President-elect Donald Trump to congratulate him on his projected election win, Israeli media reported.   The call reportedly lasted 20 minutes.",https://www.jpost.com/breaking-news/article-827881,2024-11-06
Neutral,Non-American Israel Relations,The Jerusalem Post,"Sa'ar, Netanyahu sign coalition agreement","The agreement states that Sa'ar will become foreign minister, and MK Ze'ev Elkin will become a minister responsible for rehabilitating the North and South.","Prime Minister Benjamin Netanyahu and United Right chairman and foreign minister-elect MK Gideon Sa'ar signed a coalition agreement on Wednesday morning, officially cementing Sa'ar's entry into the c… [+1885 chars]",https://www.jpost.com/israel-news/article-827801,2024-11-06
Neutral,Israel Political Affairs,The Jerusalem Post,"Gallant meets with IDF General Staff, after Netanyahu firing","""We have shifted the balance of power in the Middle East—from Gaza to Tehran, from Hodeidah to the Dahiyeh,"" Gallant said.","Outgoing Defense Minister Yoav Gallant met on Wednesday with the IDF General Staff, his office said, after he was fired by Prime Minister Benjamin Netanyahu on Tuesday.   ""We have shifted the balance… [+1705 chars]",https://www.jpost.com/israel-news/article-827914,2024-11-06
Negative,Israel Political Affairs,The Jerusalem Post,Opposition party leaders attack Netanyahu over Yoav Gallant's dismissal,"Lapid criticized the silence of “spineless” Likud MKs, calling their inaction “a disgrace remembered forever.”","Opposition Leader Yair Lapid condemned the firing of Defense Minister Yoav Gallant, accusing Prime Minister Benjamin Netanyahu of prioritizing draft exemption laws over national security. “Gallant wa… [+3359 chars]",https://www.jpost.com/israel-news/politics-and-diplomacy/article-827809,2024-11-06
Neutral,Israel American Relations,The Jerusalem Post,Benjamin Netanyahu calls Donald Trump's election victory 'history’s greatest comeback',"""Your historic return to the White House offers a new beginning for America and a powerful recommitment to the great alliance between Israel and America,"" Netanyahu continued.","Israeli members of Knesset congratulated Donald Trump on Wednesday's election victory on social media.  Prime Minister Benjamin Netanyahu immediately wrote to the President-elect, stating, ""Congratul… [+3287 chars]",https://www.jpost.com/israel-news/politics-and-diplomacy/article-827780,2024-11-06
Neutral,Israel Political Affairs,Al Jazeera English,IsraelÃ¢ÂÂs wartime row: WhatÃ¢ÂÂs behind the rift between Netanyahu and Gallant?,The prime minister has sacked his defiant defence minister in an attempt to settle a schism at the pinnacle of power.,"As Americans cast their votes in a monumental presidential election, Israeli Prime Minister Benjamin Netanyahu quietly ousted Defence Minister Yoav Gallant.  The two figures shared an openly divisiveÃ¢ÂÂ¦ [+5441 chars]",https://www.aljazeera.com/news/2024/11/6/israels-wartime-row-whats-behind-the-rift-between-netanyahu-and-gallant,2024-11-06
Negative,Israel Political Affairs,VOA News,Netanyahu sparks uproar by firing popular defense minister,"Jerusalem Ã¢ÂÂÃÂ Israeli Prime Minister Benjamin Netanyahu fired Defense Minister Yoav Gallant on Tuesday, sparking protests around Israel. Some say the move could endanger the countryÃ¢ÂÂs security, as Israel continues to fight in both Gaza and Lebanon.ÃÂ ÃÂ ÃÂ    After PÃ¢ÂÂ¦","Jerusalem ÃÂ Israeli Prime Minister Benjamin Netanyahu fired Defense Minister Yoav Gallant on Tuesday, sparking protests around Israel. Some say the move could endanger the countrys security, as IsraelÃ¢ÂÂ¦ [+2205 chars]",https://www.voanews.com/a/netanyahu-sparks-uproar-by-firing-popular-defense-minister/7854043.html,2024-11-06
Neutral,Israel American Relations,Haaretz,'Trump will be generous to Netanyahu': The Arab world sees no hope in U.S. election,"Most of the Arab world is united in its denunciation of American policy in the Middle East. The prevailing feeling is that irrespective of who wins the election, support for Israel will remain unchanged","The Gaza war has progressed into one of the most significant subjects in the American election this year. Arab analysts, bloggers, and victims of the war reacted forcefully to the policy positions ofÃ¢ÂÂ¦ [+271 chars]",https://www.haaretz.com/middle-east-news/2024-11-06/ty-article/.premium/trump-will-be-generous-to-netanyahu-the-arab-world-sees-no-hope-in-u-s-election/00000192-fd24-dfba-a7b2-fd2d072b0000,2024-11-06
Negative,Israel Local Affairs,Naturalnews.com,Mass protests in Israel after Netanyahu fires his defense minister in desperate bid to hold onto power,Israelis are protesting following the news that Prime Minister Benjamin Netanyahu has fired Defense Minister Yoav Gallant as the countryÃ¢ÂÂs political and military unity continue to deteriorate. Netanyahu said that his trust in the defense minister Ã¢ÂÂerodedÃ¢ÂÂ in Ã¢ÂÂ¦,Israelis are protesting following the news that Prime Minister Benjamin Netanyahu has fired Defense Minister Yoav Gallant as the countrys political and military unity continue to deteriorate.  NetanyÃ¢ÂÂ¦ [+3733 chars],https://www.naturalnews.com/2024-11-07-protests-israel-netanyahu-fires-defense-minister.html,2024-11-07
Neutral,Israel American Relations,Biztoc.com,"Netanyahu told US no plans for more security firings, report says","Israeli Prime Minister Benjamin Netanyahu assured US President Joe Biden's administration that he does not intend to pursue further dismissals of key military and security leaders, despite recently fi...","Israeli Prime Minister Benjamin Netanyahu assured US President Joe Biden's administration that he does not intend to pursue further dismissals of key military and security leaders, despite recently fÃ¢ÂÂ¦ [+69 chars]",https://biztoc.com/x/03bfbc376298c4a6,2024-11-07
Neutral,Israel Local Affairs,Haaretz,Israel's top comedy show features sketch of Netanyahu asking public to forget his mistakes,"The show's season opener struck an uncharacteristically serious tone, with three sketches that were intended to make the audience think rather than laugh","Israel's satire show in the style of Saturday Night Live, Eretz Nehederet, returned for its 22nd season on Wednesday night with a sketch featuring Prime Minister Benjamin Netanyahu urging the IsraeliÃ¢ÂÂ¦ [+30 chars]",https://www.haaretz.com/israel-news/2024-11-07/ty-article/.premium/israels-top-comedy-show-features-sketch-of-netanyahu-asking-public-to-forget-his-mistakes/00000193-06fd-d8ad-a3ff-3efff1050000,2024-11-07
Negative,Israel Political Affairs,Haaretz,Former army chief Moshe Ya'alon calls for civil disobedience to protest Netanyahu government,Rallies held across Israel to protest dismissal of Defense Minister Yoav Gallant and to call for a deal for the release of the hostages,"Former IDF chief and defense minister Moshe Ya'alon called for Israelis to expand their protests against the government of Prime Minister Benjamin Netanyahu ""to the point of civil disobedience and noÃ¢ÂÂ¦ [+20 chars]",https://www.haaretz.com/israel-news/2024-11-07/ty-article/.premium/former-army-chief-moshe-yaalon-calls-for-civil-disobedience-to-protest-netanyahu-govt/00000193-03ed-de2c-a3bf-bffddf3f0000,2024-11-07
Negative,Non-American Israel Relations,Antiwar.com,Conflicts of Interest: Netanyahu and Zelensky Prepare For TrumpÃ¢ÂÂs Return,"On COI #707, Kyle Anzalone discusses the latest news on TrumpÃ¢ÂÂs reelection. Subscribe onÃÂ YouTubeÃÂ andÃÂ audio-only.","On COI #707, Kyle Anzalone discusses the latest news on TrumpÃ¢ÂÂs reelection.  Subscribe onÃÂ YouTubeÃÂ andÃÂ audio-only.",https://www.antiwar.com/blog/2024/11/07/conflicts-of-interest-netanyahu-and-zelensky-prepare-for-trumps-return/,2024-11-07
Negative,Israel Political Affairs,Haaretz,"With Trump in and Gallant out, Netanyahu is left with few constraints","Trump's record on Israel is more mixed than people tend to recall. This means praise and flattery are somewhat premature. Trump will put his own interests first, and they won't necessarily always be aligned with the expectations of Netanyahu's coalition","Prime Minister Benjamin Netanyahu estimated, hoped and believed that this would be the outcome a sweeping victory for Donald Trump in the U.S. presidential election. The consequences are likely to beÃ¢ÂÂ¦ [+405 chars]",https://www.haaretz.com/israel-news/2024-11-07/ty-article/.premium/with-trump-in-and-gallant-out-netanyahu-is-left-with-few-constraints/00000193-02a0-d384-adbf-d3bb62fd0000,2024-11-07
Neutral,Israel American Relations,CBS News,What we know about Trump's call with Netanyahu after 2024 election win,More details are emerging about former President Donald Trump's call with Israeli Prime Minister Benjamin Netanyahu after the 2024 election. This comes as world leaders connect with the president-elect after he won the race against Vice President Kamala HarriÃ¢ÂÂ¦,"Watch CBS News  Copyright ÃÂ©2024 CBS Interactive Inc. All rights reserved.  Get browser notifications for breaking news, live events, and exclusive reporting.  Not NowTurn On",https://www.cbsnews.com/video/what-we-know-about-trumps-call-with-netanyahu-after-2024-election-win/,2024-11-07
Neutral,Israel American Relations,MSNBC,Benjamin Netanyahu won the U.S. presidential election,There is an assumption that Donald Trump will be more patient with Benjamin Netanyahu than Kamala Harris would have been.,"Israeli Prime Minister Benjamin Netanyahu, whose leadership credentials, judgment and popularity have taken a big hit since Hamas Oct. 7, 2023, attacks on Israel and the subsequent wars in Gaza and LÃ¢ÂÂ¦ [+7022 chars]",https://www.msnbc.com/opinion/msnbc-opinion/netanyahu-trump-election-win-israel-gaza-rcna178956,2024-11-07
Neutral,Israel Political Affairs,Haaretz,"Ousted Defense Chief Gallant: Israeli army achieved all Gaza objectives, Netanyahu alone decides on deal","Gallant urged the families of Israelis hostage in Gaza to continue pressuring the prime minister for a deal to release their loved ones, adding that there is no reason for Israel not to pursue an agreement","Fired Israeli Defense Minister Yoav Gallant told hostage families on Thursday that Prime Minister Benjamin Netanyahu's decision-making regarding a hostage deal ""is neither military nor political,"" anÃ¢ÂÂ¦ [+99 chars]",https://www.haaretz.com/israel-news/2024-11-07/ty-article/.premium/ousted-dm-gallant-idf-achieved-all-gaza-objectives-netanyahu-alone-decides-on-deal/00000193-079b-dd35-a79f-6fbb2ab20000,2024-11-07
Positive,Israel Political Affairs,Haaretz,"By firing Gallant, Netanyahu removed one obstacle, but ousting the AG and Shin Bet chief will be harder","As probes rock his office, it seems that Prime Minister Netanyahu is laying the groundwork for his next moves. While the High Court may side with the gatekeepers, it won't be able to stop the coup on its own","Analysis | As probes rock his office, it seems that Prime Minister Netanyahu is laying the groundwork for his next moves. While the High Court may side with the gatekeepers, it won't be able to stop Ã¢ÂÂ¦ [+18 chars]",https://www.haaretz.com/israel-news/2024-11-07/ty-article/.premium/by-firing-gallant-pm-removed-one-obstacle-but-ousting-ag-shin-bet-chief-will-be-harder/00000193-07d1-de12-adbb-87f794160000,2024-11-07
Neutral,Israel American Relations,The Jerusalem Post,Netanyahu extends Washington ambassador Michael Herzog’s term until January,"Herzog, the 69-year-old brother of President Isaac Herzog, is a retired Brig.-Gen., former military secretary, and head of staff for defense ministers Shaul Mofaz and Ehud Barak.","Prime Minister Benjamin Netanyahu asked Ambassador Michael (Mike) Herzog to extend his term as Israel's Ambassador to Washington until January 20, 2025.  Herzog served as Israel's Ambassador to Washi… [+2037 chars]",https://www.jpost.com/breaking-news/article-828053,2024-11-07
Neutral,Israel Political Affairs,Haaretz,Israeli ministers to discuss independent intelligence review body under Netanyahu,"According to the bill, the body will be tasked with providing alternative intelligence assessments before making any security-related decisions and will report directly to the prime minister","According to the bill, the body will be tasked with providing alternative intelligence assessments before making any security-related decisions and will report directly to the prime minister",https://www.haaretz.com/israel-news/2024-11-07/ty-article/.premium/israeli-ministers-to-discuss-independent-intelligence-review-body-under-netanyahu/00000193-0711-de12-adbb-8777eab80000,2024-11-07
Positive,Israel Political Affairs,Freerepublic.com,Israel's Netanyahu shows who calls the shots with Gallant sacking,"WeÃ¢ÂÂve known for months that there is no love lost between Israeli Prime Minister Benjamin Netanyahu and his now former Defence Minister, Yoav Gallant. But this year, there have been reports of stand-up rows and shouting matches between the two men over IsraelÃ¢ÂÂ¦","Skip to comments.  Israel's Netanyahu shows who calls the shots with Gallant sackingBBC ^   | November 6th, 2024   | Jon Donnison  Posted on 11/06/2024 1:26:18 PM PST by Ultra Sonic 007  Weve known fÃ¢ÂÂ¦ [+3448 chars]",https://freerepublic.com/focus/f-news/4276365/posts,2024-11-07
Neutral,Israel American Relations,The Jerusalem Post,"With Trump and Netanyahu achieving political strongholds, what happens now?","This time, Netanyahu wanted to make things right, hinting not only through his words but also through actions that he is eager to stay in Trump’s good graces.Prime Minister Benjamin Netanyahu’s decision to fire defense minister Yoav Gallant on Tuesday evening…","Prime Minister Benjamin Netanyahu’s decision to fire defense minister Yoav Gallant on Tuesday evening might not be the triumphant return of a leader after a sweeping electoral win, but in its own way… [+5110 chars]",https://www.jpost.com/opinion/article-828081,2024-11-08
Neutral,Israel Political Affairs,The Jerusalem Post,Netanyahu appoints Dr. Yechiel Leiter as Israel's next US Ambassador,Leiter was Netanyahu's chief of staff at the Finance Ministry in the past and will step into his role on January 10.,"Prime Minister Benjamin Netanyahu has appointed Dr. Yechiel Leiter as Israel's next United States Ambassador, the Prime Minister's Office (PMO) announced on Friday.   Leiter was Netanyahu's chief of … [+902 chars]",https://www.jpost.com/breaking-news/article-828172,2024-11-08
Negative,Israel Political Affairs,The Jerusalem Post,"Gallant is the man for the job! Netanyahu, we deserve better","A true leader would find a way to bridge those gaps, would see the fractures in the society they are charged with leading and protecting, and tend to them - What we have seen is the opposite.",Prime Minister Benjamin Netanyahu’s announcement on Tuesday evening that he has found a “crisis of trust” that “gradually deepened” with Defense Minister Yoav Gallant on the eve of US elections and a… [+4400 chars],https://www.jpost.com/opinion/article-828065,2024-11-08
Positive,Israel Local Affairs,New York Post,Israeli soccer fans in Amsterdam attacked by mob shouting ‘Free Palestine’ — Netanyahu sends planes to evacuate citizens,"Hundreds of fans of the Maccabi Tel Aviv soccer club were targeted as they walked out of the stadium following a Europa League game against a Dutch team, AFC Ajax, the Israeli Embassy to the United States said.","Israeli soccer fans were ambushed and brutally assaulted in Amsterdam overnight Thursday by a mob shouting “Free Palestine,” leading the Jewish states government to send planes to evacuate its citize… [+3723 chars]",https://nypost.com/2024/11/08/world-news/israeli-soccer-fans-ambushed-in-amsterdam-after-europa-league-game-in-netherlands/,2024-11-08
Neutral,Israel American Relations,BBC News,No guarantees Trump will give Netanyahu all he wants,"Trump's win has been welcomed by Israel but it's unclear what he will deliver, writes Lucy Williamson.","The bar facing the US consulate in Jerusalem is called Deja Bu - a witty reference to something youve drunk before.  And outside the gates of the US compound, Israel is eager for a second round of Do… [+4748 chars]",https://www.bbc.com/news/articles/cq6lm62vm7zo,2024-11-08
Neutral,Legal Affairs,Haaretz,"Official: Police aim to limit scope of BibiLeaks probe, distance it from Netanyahu","A senior law enforcement official told Haaretz that tensions exist within the investigation into the leak of classified materials. Police, investigating alongside the Shin Bet, rejected claims, attributing them to a professional disagreement among authorities","A senior law enforcement official told Haaretz that tensions exist within the investigation into the leak of classified materials. Police, investigating alongside the Shin Bet, rejected claims, attri… [+59 chars]",https://www.haaretz.com/israel-news/2024-11-08/ty-article/.premium/official-police-aim-to-limit-scope-of-bibileaks-probe-distance-it-from-netanyahu/00000193-0bcd-dd35-a79f-6bffc4450000,2024-11-08
Negative,Israel Political Affairs,Haaretz,"Netanyahu appoints Yechiel Leiter as Israel's ambassador to U.S. Hardline settler, ex-member of far-right Kahanist group","American immigrant, former member of Meir Kahane's Jewish Defense League, West Bank annexation supporter, senior fellow at Kohelet Policy Forum and first-time diplomat. The pick signals Netanyahu's intention to align with Israel's settler movement in collabor…","American immigrant, former member of Meir Kahane's Jewish Defense League, West Bank annexation supporter, senior fellow at Kohelet Policy Forum and first-time diplomat. The pick signals Netanyahu's i… [+103 chars]",https://www.haaretz.com/israel-news/2024-11-08/ty-article/.premium/netanyahu-picks-yechiel-leiter-as-ambassador-to-u-s-settler-ex-member-of-kahanist-group/00000193-0c1a-d3a2-a3d7-4f5b295d0000,2024-11-08
Neutral,Non-American Israel Relations,Fox News,"Netanyahu asks Dutch leader for increased security after attacks, IDF plans rescue mission in Amsterdam",Israeli soccer fans were attacked by anti-Israel protesters outside a stadium in Amsterdam. Up to 20 Israelis were injured and seven others are unaccounted for.,Israeli Prime Minister Benjamin Netanyahu on Friday asked his counterpart in the Netherlands to provide more security for Israelis after fans of the Maccabi Tel Aviv FC    soccer team were attacked o… [+2150 chars],https://www.foxnews.com/world/netanyahu-asks-dutch-leader-increased-security-after-attacks-idf-plans-rescue-mission-amsterdam,2024-11-08
Neutral,Israel American Relations,Biztoc.com,Netanyahu appoints new Israeli ambassador to US,"Israeli Prime Minister Benjamin Netanyahu announced on Friday that his former chief of staff, Yechiel Leiter, will serve as Israel's new ambassador to the United States.""Yechiel Leiter is a highly tal...","Israeli Prime Minister Benjamin Netanyahu announced on Friday that his former chief of staff, Yechiel Leiter, will serve as Israel's new ambassador to the United States.""Yechiel Leiter is a highly taÃ¢ÂÂ¦ [+69 chars]",https://biztoc.com/x/72985e2459292159,2024-11-08
Neutral,Israel Political Affairs,The Atlantic,Why Netanyahu Fired His Defense Minister,The Israeli prime minister faces a dilemma that Yoav GallantÃ¢ÂÂs departure wonÃ¢ÂÂt solve.,"On Tuesday evening, a political earthquake shook Israel: In the midst of war, Prime Minister Benjamin Netanyahu dismissed his defense minister, Yoav Gallant.The quake was inevitable, even if the timiÃ¢ÂÂ¦ [+6287 chars]",https://www.theatlantic.com/international/archive/2024/11/israel-cabinet-coalition-change/680583/,2024-11-08
Neutral,Israel American Relations,Memeorandum.com,Netanyahu appoints new Israeli ambassador to US (Filip Timotija/The Hill),Filip Timotija / The Hill: Netanyahu appoints new Israeli ambassador to USÃÂ  Ã¢ÂÂÃÂ  Prime Minister Benjamin Netanyahu appointed a new Israeli ambassador to the U.S. this week.ÃÂ  Ã¢ÂÂÃÂ  Netanyahu tapped U.S.-born Dr. Yechiel Leiter to succeed Michael Herzog as the JewisÃ¢ÂÂ¦,"memeorandum is an auto-generated summary of the stories that US political commentators are discussing online right now.  Unlike sister sites Techmeme and Mediagazer, it is not a human-edited news outÃ¢ÂÂ¦ [+72 chars]",https://www.memeorandum.com/241108/p47,2024-11-08
Neutral,Israel American Relations,Foreign Policy,Netanyahu Appoints New Ambassador to the U.S.,Yechiel LeiterÃ¢ÂÂs support for settlements hints at the Israeli prime ministerÃ¢ÂÂs hopes for the new Trump administration.,"Israeli Prime Minister Benjamin Netanyahu appointed Yechiel Leiter to serve as the countrys next ambassador to Washington, Netanyahus office announced on Friday. Leiter previously served as his chiefÃ¢ÂÂ¦ [+1150 chars]",https://foreignpolicy.com/2024/11/08/netanyahu-appoints-new-us-ambassador-yechiel-leiter-trump/,2024-11-08
Neutral,Israel American Relations,NBC News,Israel's Netanyahu appoints new ambassador to United States,"Israeli Prime Minister Benjamin Netanyahu appointed U.S.-born Yechiel Leiter, as the next Israeli ambassador to the United States.","Israeli Prime Minister Benjamin Netanyahu appointed U.S.-born Yechiel Leiter, an official who previously served as chief of staff in the finance ministry, as the next Israeli ambassador to the UnitedÃ¢ÂÂ¦ [+1132 chars]",https://www.nbcnews.com/news/world/israel-netanyahu-new-ambassador-united-states-yechiel-leiter-rcna179300,2024-11-08
Positive,Non-American Israel Relations,CBS News,Netanyahu sends 2 planes to Netherlands to rescue Israeli soccer fans,Israeli and Dutch leaders have condemned a mass attack on Israeli soccer fans in Amsterdam as clear and violent antisemitism.,"Amsterdam Ã¢ÂÂ Antisemitic rioters ""actively sought out Israeli supporters to attack and assault them"" after a soccer match in Amsterdam, authorities in the Netherlands said Friday, with police reportinÃ¢ÂÂ¦ [+4198 chars]",https://www.cbsnews.com/news/amsterdam-israeli-soccer-fans-attacked-after-maccabi-match/,2024-11-08
Positive,Non-American Israel Relations,Breitbart News,Netanyahu Sends Planes to Rescue Israelis from Amsterdam,Israeli Prime Minister Benjamin Netanyahu sent two planes to Amsterdam in The Netherlands to rescue Israelis from rampaging pro-Palestinian mobs who attacked them in the streets after the local Ajax soccer team defeated Israel's Maccabi Tel Aviv. The post NetÃ¢ÂÂ¦,Israeli Prime Minister Benjamin Netanyahu sent two planes to Amsterdam in The Netherlands to rescue Israelis from rampaging pro-Palestinian mobs who attacked them in the streets after the local Ajax Ã¢ÂÂ¦ [+1797 chars],https://www.breitbart.com/sports/2024/11/07/netanyahu-sends-planes-to-rescue-israelis-from-amsterdam/,2024-11-08
Positive,Non-American Israel Relations,Biztoc.com,Netanyahu to send rescue planes to Amsterdam after violence against Israeli football fans,Clashes took place after Uefa Europa League match between Ajax and Maccabi Tel Aviv,"Clashes took place after Uefa Europa League match between Ajax and Maccabi Tel Aviv  This story appeared on ft.com, 2024-11-08 09:04:21.",https://biztoc.com/x/a0f589692c0f564c,2024-11-08
Positive,Non-American Israel Relations,Biztoc.com,Netanyahu urges Netherlands to 'act swiftly against rioters',"Israeli Prime Minister Benjamin Netanyahu called on Dutch Prime Minister Dick Schoof and local security forces to ""to act decisively and swiftly"" against apparent pro-Palestinian rioters who...","Israeli Prime Minister Benjamin Netanyahu called on Dutch Prime Minister Dick Schoof and local security forces to ""to act decisively and swiftly"" against apparent pro-Palestinian rioters who...  This… [+59 chars]",https://biztoc.com/x/6b373f26ce00b6b8,2024-11-08
Negative,Israel American Relations,Haaretz,"In sign of growing strains, Netanyahu not invited to biggest Jewish-American confab of the year","Netanyahu not being invited to address the Jewish Federations of North America is a sign of how divisive a figure he has become in the U.S., even among Jewish organizations that have typically refrained from criticizing the Israeli prime minister and his gove…","For the first time in his many years of serving as prime minister of Israel, Benjamin Netanyahu has not been invited to address the annual conference of the Jewish Federations of North America, which… [+41 chars]",https://www.haaretz.com/israel-news/2024-11-09/ty-article/.premium/in-first-netanyahu-not-invited-to-biggest-jewish-american-confab-of-the-year/00000193-11f6-de12-adbb-93f7bdaf0000,2024-11-09
Negative,Non-Governmental Opinion,HuffPost,Looming Trump Presidency Set To Embolden Netanyahu And Hurt Palestinians,"The new U.S. administration is “going to be terrible for any sort of humanitarian effort in Palestine,” a State Department official told HuffPost.","Israeli Prime Minister Benjamin Netanyahu has already celebrated Donald Trumps U.S. presidential election victory this week as historys greatest comeback. And on Friday, Netanyahu signaled what he th… [+12594 chars]",https://www.huffpost.com/entry/netanyahu-trump-election-palestinians_n_672fbaa6e4b052f25adc818f,2024-11-09
Positive,Non-American Israel Relations,Fox News,"Netanyahu condemns antisemitic pogrom in Amsterdam, warns world leaders attacks will spread if don't act","Amid rising Jew-hatred across Europe, Amsterdam recently became ground zero of an outbreak of violent antisemitism as local Arabs attacked visiting Israeli soccer fans following a soccer game.","Join Fox News for access to this content  Plus special access to select articles and other premium content with your account - free of charge.  By entering your email and pushing continue, you are ag… [+7566 chars]",https://www.foxnews.com/world/netanyahu-condemns-antisemitic-pogrom-amsterdam-warns-world-leaders-attacks-spread-dont-act,2024-11-10
Neutral,Israel American Relations,Breitbart News,'Deal of the Century' in the Works: Boulos Reaches Out to Palestinians; Trump Talks to Netanyahu,"President-elect Donald Trump appears serious about achieving Israeli-Palestinian peace -- the so-called ""Deal of the Century"" -- that he pursued during his first term, which resulted in the Abraham Accords but did not bring the Palestinians aboard. The post ‘…","President-elect Donald Trump appears serious about achieving Israeli-Palestinian peace — the so-called “Deal of the Century” — that he pursued during his first term, which resulted in the Abraham Acc… [+3319 chars]",https://www.breitbart.com/middle-east/2024/11/10/deal-of-the-century-in-the-works-boulos-reaches-out-to-palestinians-trump-talks-to-netanyahu/,2024-11-10
Neutral,Israel American Relations,Freerepublic.com,"Nextrush Unplugged Weekend*""The Liberal Capitalists Whipped The...Who Are Ultimately Jew Haters""*Is Netanyahu ""Trumped""?*Hierarchy Behind Elections In A Sinful World*Light At The End Of The Ukraine Tunnel*Geert Wilders And The Jew Hunt In Amsterdam*","The first song this week was something I heard because Jimmy Buffett's music... ""The Liberal Capitalists whipped The..."" Not that people but the election came out this way... October 7th, 2023 changed a lot in this world... Here's something to think about is …","Skip to comments.  Nextrush Unplugged Weekend*""The Liberal Capitalists Whipped The...Who Are Ultimately Jew Haters""*Is Netanyahu ""Trumped""?*Hierarchy Behind Elections In A Sinful World*Light At The E… [+2614 chars]",https://freerepublic.com/focus/f-bloggers/4277345/posts,2024-11-10
Neutral,Israel American Relations,Biztoc.com,Netanyahu says he spoke to Trump 3 times since elections,"Israeli Prime Minister Benjamin Netanyahu revealed on Sunday that he spoke with United States President-elect Donald Trump three times since he won the presidential election.""We see eye-to-eye on the ...","Israeli Prime Minister Benjamin Netanyahu revealed on Sunday that he spoke with United States President-elect Donald Trump three times since he won the presidential election.""We see eye-to-eye on the… [+69 chars]",https://biztoc.com/x/051d413f2e7cbb14,2024-11-10
Neutral,Israel American Relations,Fortune,"Netanyahu says he’s talked to Trump 3 times since the election as Israel strikes Lebanon, Gaza",Israeli strikes killed dozens of people including children on Sunday in Lebanon and isolated northern Gaza.,"Israeli strikes killed dozens of people including children on Sunday in Lebanon and isolated northern Gaza, as the world watched for signs of how the U.S. election might affect the wars between Israe… [+5807 chars]",https://fortune.com/2024/11/10/netanyahu-donald-trump-calls-election-israel-iran-lebanon-gaza/,2024-11-10
Positive,Israel American Relations,Sky.com,Netanyahu says he and Trump 'see eye to eye' on Iran,"Benjamin Netanyahu says he and Donald Trump ""see eye to eye"" on Iran.","Benjamin Netanyahu says he and Donald Trump ""see eye to eye"" on Iran.  Israel's prime minister said he has spoken to the US president-elect three times since the election with the aim of tightening t… [+2221 chars]",https://news.sky.com/story/benjamin-netanyahu-says-he-and-donald-trump-see-eye-to-eye-on-iran-13252154,2024-11-10
